,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes,group,ordered_group,sample
14,gs_ind_0,Hepatocellular carcinoma,1/11,0.7098717852124073,0.8762088172296704,1.2225497420781135,TGFB1_TGFBR2,1,1,G2
15,gs_ind_0,Herpes simplex virus 1 infection,1/2,0.19846007650885703,0.483746436490339,5.806779661016949,CALR_HLA-F,1,1,G2
16,gs_ind_0,Hippo signaling pathway,1/16,0.8375279226607955,0.9444108284590952,0.8366718027734977,TGFB1_TGFBR2,1,1,G2
17,gs_ind_0,Human T-cell leukemia virus 1 infection,1/5,0.4265838223460952,0.6398757335191428,2.6117103235747305,TGFB1_TGFBR2,1,1,G2
18,gs_ind_0,Human cytomegalovirus infection,1/5,0.4265838223460952,0.6398757335191428,2.6117103235747305,CALR_HLA-F,1,1,G2
19,gs_ind_0,Human immunodeficiency virus 1 infection,1/2,0.19846007650885703,0.483746436490339,5.806779661016949,CALR_HLA-F,1,1,G2
20,gs_ind_0,Human papillomavirus infection,20/133,0.015010937224411615,0.19514218391735097,2.2594970572498663,LAMA2_ITGA1;COL4A1_ITGAV;COL1A1_ITGA11;FN1_ITGB7;COL6A1_ITGA1;COL1A2_ITGA1;COL1A1_ITGAV;COL6A3_ITGA1;COL1A2_ITGAV;FN1_ITGA5;COL6A2_ITGA1;LAMA4_ITGAV;FN1_ITGA3;COL4A1_ITGA1;FN1_ITGAV;LAMB1_ITGAV;COL1A1_ITGA5;COL4A2_ITGB5;COL1A1_ITGA1;COL1A2_ITGA11,1,1,G2
21,gs_ind_0,Legionellosis,1/1,0.10452961672473868,0.4529616724738676,9.711864406779661,C3_ITGB2,1,1,G2
22,gs_ind_0,Leishmaniasis,1/1,0.10452961672473868,0.4529616724738676,9.711864406779661,C3_ITGB2,1,1,G2
23,gs_ind_0,MAPK signaling pathway,2/32,0.8768131755487827,0.9444108284590952,0.689608636977058,CSF1_CSF1R;TGFB1_TGFBR2,1,1,G2
24,gs_ind_0,Osteoclast differentiation,2/5,0.0866137565433848,0.4529616724738676,4.505582137161085,CSF1_CSF1R;TGFB1_TGFBR2,1,1,G2
25,gs_ind_0,PI3K-Akt signaling pathway,21/147,0.022806905755127775,0.22236733111249582,2.1557537912578058,LAMA2_ITGA1;COL4A1_ITGAV;COL1A1_ITGA11;FN1_ITGB7;COL6A1_ITGA1;COL1A2_ITGA1;COL1A1_ITGAV;COL6A3_ITGA1;COL1A2_ITGAV;FN1_ITGA5;COL6A2_ITGA1;LAMA4_ITGAV;FN1_ITGA3;CSF1_CSF1R;COL4A1_ITGA1;FN1_ITGAV;LAMB1_ITGAV;COL1A1_ITGA5;COL4A2_ITGB5;COL1A1_ITGA1;COL1A2_ITGA11,1,1,G2
26,gs_ind_0,Pancreatic cancer,1/5,0.4265838223460952,0.6398757335191428,2.6117103235747305,TGFB1_TGFBR2,1,1,G2
27,gs_ind_0,Pathways in cancer,6/99,0.9792640835990645,0.9792640835990645,0.5026151163983181,LAMB1_ITGAV;LAMA4_ITGAV;FN1_ITGA3;COL4A1_ITGAV;TGFB1_TGFBR2;FN1_ITGAV,1,1,G2
28,gs_ind_0,Proteoglycans in cancer,2/20,0.6431967446147733,0.8762088172296704,1.1446298673513051,FN1_ITGAV;FN1_ITGA5,1,1,G2
29,gs_ind_0,Rap1 signaling pathway,1/21,0.9100504839270462,0.9444108284590952,0.6302719747733544,CSF1_CSF1R,1,1,G2
30,gs_ind_0,Ras signaling pathway,1/22,0.9201951661909132,0.9444108284590952,0.6,CSF1_CSF1R,1,1,G2
31,gs_ind_0,Regulation of actin cytoskeleton,4/26,0.2815440868193347,0.6128041834075211,1.675685297258811,FN1_ITGAV;FN1_ITGA3;FN1_ITGB7;FN1_ITGA5,1,1,G2
32,gs_ind_0,Relaxin signaling pathway,1/5,0.4265838223460952,0.6398757335191428,2.6117103235747305,TGFB1_TGFBR2,1,1,G2
33,gs_ind_0,Small cell lung cancer,5/55,0.7206209061133725,0.8762088172296704,0.9035506094329624,LAMB1_ITGAV;LAMA4_ITGAV;FN1_ITGA3;COL4A1_ITGAV;FN1_ITGAV,1,1,G2
34,gs_ind_0,TGF-beta signaling pathway,1/12,0.741407460732798,0.8762088172296704,1.120677966101695,TGFB1_TGFBR2,1,1,G2
35,gs_ind_0,Th17 cell differentiation,1/2,0.19846007650885703,0.483746436490339,5.806779661016949,TGFB1_TGFBR2,1,1,G2
36,gs_ind_0,Tuberculosis,2/3,0.029714829458090047,0.23177566977310238,7.130325814536341,C3_ITGB2;C3_ITGAX,1,1,G2
37,gs_ind_0,Viral protein interaction with cytokine and cytokine receptor,1/8,0.5913318867140623,0.854146058586979,1.6719840478564307,CSF1_CSF1R,1,1,G2
38,gs_ind_0,Yersinia infection,1/2,0.19846007650885703,0.483746436490339,5.806779661016949,FN1_ITGA5,1,1,G2
0,gs_ind_0,Activated NOTCH1 Transmits Signal to the Nucleus,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
1,gs_ind_0,Axon guidance,4/20,0.2979878631093144,0.42295051538096234,1.6087537587704643,BMP7_BMPR2;NTN1_UNC5C;SEMA4D_PLXNB2;SEMA4C_PLXNB2,2,2,G2
2,gs_ind_0,Constitutive Signaling by NOTCH1 HD Domain Mutants,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
3,gs_ind_0,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
4,gs_ind_0,Constitutive Signaling by NOTCH1 PEST Domain Mutants,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
5,gs_ind_0,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
6,gs_ind_0,Constitutive Signaling by Overexpressed ERBB2,1/1,0.13937282229965156,0.38095238095238093,7.253164556962025,HSP90AA1_ERBB2,2,2,G2
7,gs_ind_0,Cytokine-cytokine receptor interaction,1/36,0.9969545928369856,0.9991942950973834,0.26166117565458646,BMP7_BMPR2,2,2,G2
8,gs_ind_0,ECM-receptor interaction,23/119,0.020979857122853718,0.38095238095238093,1.8934847579199043,TNC_SDC4;COL6A2_ITGB1;COL4A1_ITGB8;LAMA5_ITGA6;LAMB3_ITGA6;LAMB2_ITGB4;THBS1_SDC4;FN1_ITGB8;THBS1_CD36;LAMB3_ITGB4;COL9A3_ITGB1;LAMB1_ITGB4;CHAD_ITGA2;LAMA5_ITGB1;LAMA5_ITGA3;TNC_ITGB1;LAMB3_ITGA3;TNC_SDC1;TNC_ITGB6;LAMA5_ITGB4;LAMC2_ITGB4;CHAD_ITGB1;COL1A1_CD44,2,2,G2
9,gs_ind_0,EGFR tyrosine kinase inhibitor resistance,2/10,0.41776749133283425,0.5744303005826471,1.7161410018552876,TGFA_ERBB3;TGFA_ERBB2,2,2,G2
10,gs_ind_0,Epstein-Barr virus infection,1/1,0.13937282229965156,0.38095238095238093,7.253164556962025,CALR_HLA-F,2,2,G2
11,gs_ind_0,Focal adhesion,21/127,0.1682875633318418,0.38095238095238093,1.3879336349924585,COL6A2_ITGB1;COL4A1_ITGB8;THBS1_ITGA6;LAMA5_ITGA6;LAMB3_ITGA6;LAMB2_ITGB4;FN1_ITGB8;COL6A1_ITGA6;LAMB3_ITGB4;FN1_ITGA6;COL9A3_ITGB1;LAMB1_ITGB4;CHAD_ITGA2;LAMA5_ITGB1;LAMA5_ITGA3;TNC_ITGB1;LAMB3_ITGA3;TNC_ITGB6;LAMA5_ITGB4;LAMC2_ITGB4;CHAD_ITGB1,2,2,G2
12,gs_ind_0,Herpes simplex virus 1 infection,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,CALR_HLA-F,2,2,G2
13,gs_ind_0,Hippo signaling pathway,1/16,0.915581614026779,0.9591807385042446,0.6248561565017261,BMP7_BMPR2,2,2,G2
14,gs_ind_0,Human cytomegalovirus infection,1/5,0.5305420702822784,0.6484403081227846,1.9505178365937859,CALR_HLA-F,2,2,G2
15,gs_ind_0,Human immunodeficiency virus 1 infection,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,CALR_HLA-F,2,2,G2
16,gs_ind_0,Human papillomavirus infection,21/133,0.2507452985768467,0.38095238095238093,1.2760011524056467,COL6A2_ITGB1;COL4A1_ITGB8;THBS1_ITGA6;LAMA5_ITGA6;LAMB3_ITGA6;LAMB2_ITGB4;FN1_ITGB8;COL6A1_ITGA6;LAMB3_ITGB4;FN1_ITGA6;COL9A3_ITGB1;LAMB1_ITGB4;CHAD_ITGA2;LAMA5_ITGB1;LAMA5_ITGA3;TNC_ITGB1;LAMB3_ITGA3;TNC_ITGB6;LAMA5_ITGB4;LAMC2_ITGB4;CHAD_ITGB1,2,2,G2
17,gs_ind_0,MAPK signaling pathway,4/32,0.6839765059818911,0.8133774665730596,0.9692307692307692,EREG_ERBB3;TGFA_ERBB3;AREG_ERBB3;TGFA_ERBB2,2,2,G2
18,gs_ind_0,NOTCH2 Activation and Transmission of Signal to the Nucleus,1/1,0.13937282229965156,0.38095238095238093,7.253164556962025,ADAM10_NOTCH2,2,2,G2
19,gs_ind_0,Non-small cell lung cancer,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,TGFA_ERBB2,2,2,G2
20,gs_ind_0,PI3K-Akt signaling pathway,25/147,0.08522870730973417,0.38095238095238093,1.5670858392564242,EREG_ERBB3;COL6A2_ITGB1;COL4A1_ITGB8;THBS1_ITGA6;LAMA5_ITGA6;LAMB3_ITGA6;LAMB2_ITGB4;AREG_ERBB3;FN1_ITGB8;COL6A1_ITGA6;LAMB3_ITGB4;FN1_ITGA6;COL9A3_ITGB1;LAMB1_ITGB4;CHAD_ITGA2;LAMA5_ITGB1;LAMA5_ITGA3;TNC_ITGB1;LAMB3_ITGA3;TGFA_ERBB2;TNC_ITGB6;LAMA5_ITGB4;LAMC2_ITGB4;CHAD_ITGB1;TGFA_ERBB3,2,2,G2
21,gs_ind_0,Pathways in cancer,6/99,0.9991942950973834,0.9991942950973834,0.3569295754132984,FN1_ITGA6;LAMA5_ITGB1;LAMA5_ITGA3;LAMB3_ITGA3;LAMA5_ITGA6;LAMB3_ITGA6,2,2,G2
22,gs_ind_0,Programmed Cell Death,1/1,0.13937282229965156,0.38095238095238093,7.253164556962025,TNFSF10_RIPK1,2,2,G2
23,gs_ind_0,Prostate cancer,1/5,0.5305420702822784,0.6484403081227846,1.9505178365937859,TGFA_ERBB2,2,2,G2
24,gs_ind_0,RIPK1-mediated regulated necrosis,1/1,0.13937282229965156,0.38095238095238093,7.253164556962025,TNFSF10_RIPK1,2,2,G2
25,gs_ind_0,Regulated Necrosis,1/1,0.13937282229965156,0.38095238095238093,7.253164556962025,TNFSF10_RIPK1,2,2,G2
26,gs_ind_0,Regulation of actin cytoskeleton,2/26,0.905646856731027,0.9591807385042446,0.640774320019603,FN1_ITGA6;FN1_ITGB8,2,2,G2
27,gs_ind_0,Signaling by ERBB2,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,HSP90AA1_ERBB2,2,2,G2
28,gs_ind_0,Signaling by ERBB2 ECD mutants,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,HSP90AA1_ERBB2,2,2,G2
29,gs_ind_0,Signaling by ERBB2 KD Mutants,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,HSP90AA1_ERBB2,2,2,G2
30,gs_ind_0,Signaling by ERBB2 in Cancer,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,HSP90AA1_ERBB2,2,2,G2
31,gs_ind_0,Signaling by NOTCH,2/7,0.2530451692957044,0.38095238095238093,2.4285714285714284,ADAM10_NOTCH1;ADAM10_NOTCH2,2,2,G2
32,gs_ind_0,Signaling by NOTCH1,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
33,gs_ind_0,Signaling by NOTCH1 HD Domain Mutants in Cancer,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
34,gs_ind_0,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
35,gs_ind_0,Signaling by NOTCH1 PEST Domain Mutants in Cancer,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
36,gs_ind_0,Signaling by NOTCH1 in Cancer,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
37,gs_ind_0,Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,1/2,0.2597402597402597,0.38095238095238093,4.336708860759494,ADAM10_NOTCH1,2,2,G2
38,gs_ind_0,Signaling by NOTCH2,1/1,0.13937282229965156,0.38095238095238093,7.253164556962025,ADAM10_NOTCH2,2,2,G2
39,gs_ind_0,Small cell lung cancer,6/55,0.8248556848001839,0.9252098674355125,0.7892675283979632,FN1_ITGA6;LAMA5_ITGB1;LAMA5_ITGA3;LAMB3_ITGA3;LAMA5_ITGA6;LAMB3_ITGA6,2,2,G2
40,gs_ind_0,TCF dependent signaling in response to WNT,1/4,0.45326504481434066,0.6043533930857875,2.392405063291139,DKK1_LRP5,2,2,G2
41,gs_ind_0,TGF-beta signaling pathway,1/12,0.8410998794868295,0.9252098674355125,0.8369620253164557,BMP7_BMPR2,2,2,G2
42,gs_ind_0,Toxoplasmosis,3/19,0.5103420691238002,0.6484403081227846,1.2851282051282051,LAMB3_ITGA6;LAMA5_ITGB1;LAMA5_ITGA6,2,2,G2
43,gs_ind_0,Wnt signaling pathway,1/10,0.7828035469235338,0.9064041069640918,1.003616636528029,DKK1_LRP5,2,2,G2
0,gs_ind_0,Apoptosis,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,TNFSF10_TNFRSF10B,3,3,G2
1,gs_ind_0,Axon guidance,3/20,0.8302122562032386,0.9998865312263325,0.7942735949098622,SEMA3F_NRP1;SEMA3C_NRP1;SEMA4C_PLXNB2,3,3,G2
2,gs_ind_0,Bacterial invasion of epithelial cells,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,FN1_ITGB1,3,3,G2
3,gs_ind_0,Cytokine-cytokine receptor interaction,1/36,0.9998865312263325,0.9998865312263325,0.1737078393001036,TNFSF10_TNFRSF10B,3,3,G2
4,gs_ind_0,ECM-receptor interaction,43/119,1.068600785535934e-07,3.419522513714989e-06,3.504961147638972,COL6A3_ITGB1;TNC_SDC4;COL6A1_ITGA2;FN1_ITGB6;COL4A5_ITGB1;COL6A2_ITGB1;COL1A2_ITGA2;COL4A1_ITGB1;SPP1_ITGB5;LAMB3_ITGB1;FN1_ITGB1;LAMC1_ITGB1;THBS1_ITGB1;FN1_CD44;COL6A2_ITGA2;THBS2_ITGB1;THBS1_CD36;SPP1_ITGB1;COL4A6_ITGA1;LAMC1_ITGA2;SPP1_ITGAV;COL1A2_ITGB1;COL6A1_ITGB1;THBS2_CD36;LAMA5_ITGB1;LAMB2_ITGB1;TNC_ITGB1;LAMB3_ITGA2;COL6A3_ITGA2;COL1A1_ITGB1;COL4A1_ITGA2;COL4A5_ITGA2;COL4A6_ITGAV;COMP_ITGB1;COL4A6_ITGB1;TNC_SDC1;TNC_ITGB6;COL1A1_ITGA2;COL4A6_ITGA2;TNC_ITGAV;LAMA5_ITGA2;COL4A5_ITGAV;LAMC2_ITGA2,3,3,G2
5,gs_ind_0,Fibronectin matrix formation,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,FN1_ITGB1,3,3,G2
6,gs_ind_0,Focal adhesion,43/127,1.426281772279477e-06,2.2820508356471632e-05,3.129075630252101,COL6A3_ITGB1;COL6A1_ITGA2;FN1_ITGB6;FN1_ITGA2;COL4A5_ITGB1;TNC_ITGA2;COL6A2_ITGB1;VEGFA_EGFR;COL1A2_ITGA2;COL4A1_ITGB1;SPP1_ITGB5;LAMB3_ITGB1;FN1_ITGB1;LAMC1_ITGB1;THBS1_ITGB1;COL6A2_ITGA2;THBS2_ITGB1;LAMC1_ITGA2;SPP1_ITGB1;COL4A6_ITGA1;COL6A1_ITGB1;SPP1_ITGAV;COL1A2_ITGB1;FN1_ITGA6;LAMA5_ITGB1;LAMB2_ITGB1;TNC_ITGB1;LAMB3_ITGA2;COL6A3_ITGA2;COL1A1_ITGB1;COL4A1_ITGA2;COL4A5_ITGA2;COL4A6_ITGAV;COMP_ITGB1;COL4A6_ITGB1;TNC_ITGB6;COL1A1_ITGA2;COL4A6_ITGA2;TNC_ITGA5;TNC_ITGAV;LAMA5_ITGA2;COL4A5_ITGAV;LAMC2_ITGA2,3,3,G2
7,gs_ind_0,Human papillomavirus infection,42/133,3.039262056046586e-05,0.0003241879526449692,2.658669905860917,COL6A3_ITGB1;COL6A1_ITGA2;FN1_ITGB6;FN1_ITGA2;COL4A5_ITGB1;TNC_ITGA2;COL6A2_ITGB1;COL1A2_ITGA2;COL4A1_ITGB1;SPP1_ITGB5;LAMB3_ITGB1;FN1_ITGB1;LAMC1_ITGB1;THBS1_ITGB1;COL6A2_ITGA2;THBS2_ITGB1;LAMC1_ITGA2;SPP1_ITGB1;COL4A6_ITGA1;COL6A1_ITGB1;SPP1_ITGAV;COL1A2_ITGB1;FN1_ITGA6;LAMA5_ITGB1;LAMB2_ITGB1;TNC_ITGB1;LAMB3_ITGA2;COL6A3_ITGA2;COL1A1_ITGB1;COL4A1_ITGA2;COL4A5_ITGA2;COL4A6_ITGAV;COMP_ITGB1;COL4A6_ITGB1;TNC_ITGB6;COL1A1_ITGA2;COL4A6_ITGA2;TNC_ITGA5;TNC_ITGAV;LAMA5_ITGA2;COL4A5_ITGAV;LAMC2_ITGA2,3,3,G2
8,gs_ind_0,Influenza A,1/1,0.20905923344947736,0.5714146480697004,4.815126050420168,TNFSF10_TNFRSF10B,3,3,G2
9,gs_ind_0,MAPK signaling pathway,1/32,0.9996657461323475,0.9998865312263325,0.19819004524886877,VEGFA_EGFR,3,3,G2
10,gs_ind_0,NOTCH2 Activation and Transmission of Signal to the Nucleus,1/1,0.20905923344947736,0.5714146480697004,4.815126050420168,ADAM10_NOTCH2,3,3,G2
11,gs_ind_0,Natural killer cell mediated cytotoxicity,1/1,0.20905923344947736,0.5714146480697004,4.815126050420168,TNFSF10_TNFRSF10B,3,3,G2
12,gs_ind_0,Necroptosis,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,TNFSF10_TNFRSF10B,3,3,G2
13,gs_ind_0,PI3K-Akt signaling pathway,43/147,0.00027011384288916753,0.0021609107431133402,2.3677481840193706,COL6A3_ITGB1;COL6A1_ITGA2;FN1_ITGB6;FN1_ITGA2;COL4A5_ITGB1;TNC_ITGA2;COL6A2_ITGB1;VEGFA_EGFR;COL1A2_ITGA2;COL4A1_ITGB1;SPP1_ITGB5;LAMB3_ITGB1;FN1_ITGB1;LAMC1_ITGB1;THBS1_ITGB1;COL6A2_ITGA2;THBS2_ITGB1;LAMC1_ITGA2;SPP1_ITGB1;COL4A6_ITGA1;COL6A1_ITGB1;SPP1_ITGAV;COL1A2_ITGB1;FN1_ITGA6;LAMA5_ITGB1;LAMB2_ITGB1;TNC_ITGB1;LAMB3_ITGA2;COL6A3_ITGA2;COL1A1_ITGB1;COL4A1_ITGA2;COL4A5_ITGA2;COL4A6_ITGAV;COMP_ITGB1;COL4A6_ITGB1;TNC_ITGB6;COL1A1_ITGA2;COL4A6_ITGA2;TNC_ITGA5;TNC_ITGAV;LAMA5_ITGA2;COL4A5_ITGAV;LAMC2_ITGA2,3,3,G2
14,gs_ind_0,Pathogenic Escherichia coli infection,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,TNFSF10_TNFRSF10B,3,3,G2
15,gs_ind_0,Pathways in cancer,19/99,0.7470802166698334,0.9998865312263325,0.8901737603681056,FN1_ITGA2;COL4A5_ITGB1;COL4A1_ITGB1;LAMB3_ITGB1;FN1_ITGB1;LAMC1_ITGB1;LAMC1_ITGA2;FN1_ITGA6;LAMA5_ITGB1;LAMB2_ITGB1;LAMB3_ITGA2;COL4A5_ITGA2;COL4A1_ITGA2;COL4A5_ITGAV;COL4A6_ITGAV;COL4A6_ITGB1;COL4A6_ITGA2;LAMA5_ITGA2;LAMC2_ITGA2,3,3,G2
16,gs_ind_0,Platelet activation,6/8,0.0013283961085833937,0.00850173509493372,3.9217485159201297,COL3A1_ITGB1;COL1A1_ITGA2;COL1A1_ITGB1;COL1A2_ITGA2;COL3A1_ITGA2;COL1A2_ITGB1,3,3,G2
17,gs_ind_0,Proteoglycans in cancer,9/20,0.010525772560900924,0.048117817421261366,2.407056594837793,HSPG2_ITGB1;FN1_SDC2;FN1_ITGA2;COL1A1_ITGA2;COL1A2_ITGA2;COL1A1_ITGB1;COL1A2_ITGB1;HSPG2_ITGA2;FN1_ITGB1,3,3,G2
18,gs_ind_0,Rap1 signaling pathway,1/21,0.9940815762201101,0.9998865312263325,0.3124877858119992,VEGFA_EGFR,3,3,G2
19,gs_ind_0,Ras signaling pathway,1/22,0.9954165590276041,0.9998865312263325,0.29747899159663865,VEGFA_EGFR,3,3,G2
20,gs_ind_0,Regulation of actin cytoskeleton,4/26,0.8359811408754032,0.9998865312263325,0.7859408916346635,FN1_ITGA6;FN1_ITGB6;FN1_ITGA2;FN1_ITGB1,3,3,G2
21,gs_ind_0,Signaling by ERBB2,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,HSP90AA1_EGFR,3,3,G2
22,gs_ind_0,Signaling by ERBB2 ECD mutants,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,HSP90AA1_EGFR,3,3,G2
23,gs_ind_0,Signaling by ERBB2 KD Mutants,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,HSP90AA1_EGFR,3,3,G2
24,gs_ind_0,Signaling by ERBB2 in Cancer,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,HSP90AA1_EGFR,3,3,G2
25,gs_ind_0,Signaling by NOTCH,1/7,0.8101275517499901,0.9998865312263325,0.9428571428571428,ADAM10_NOTCH2,3,3,G2
26,gs_ind_0,Signaling by NOTCH2,1/1,0.20905923344947736,0.5714146480697004,4.815126050420168,ADAM10_NOTCH2,3,3,G2
27,gs_ind_0,Small cell lung cancer,19/55,0.006385652163648123,0.03405681153945666,1.96841419732986,FN1_ITGA2;COL4A5_ITGB1;COL4A1_ITGB1;LAMB3_ITGB1;FN1_ITGB1;LAMC1_ITGB1;LAMC1_ITGA2;FN1_ITGA6;LAMA5_ITGB1;COL4A5_ITGA2;LAMB2_ITGB1;LAMB3_ITGA2;COL4A1_ITGA2;COL4A5_ITGAV;COL4A6_ITGAV;COL4A6_ITGB1;COL4A6_ITGA2;LAMA5_ITGA2;LAMC2_ITGA2,3,3,G2
28,gs_ind_0,Toxoplasmosis,4/19,0.5895403566705495,0.8575132460662538,1.0966643975493533,LAMB3_ITGB1;LAMA5_ITGB1;LAMC1_ITGB1;LAMB2_ITGB1,3,3,G2
29,gs_ind_0,Viral protein interaction with cytokine and cytokine receptor,1/8,0.8508145049464209,0.9998865312263325,0.828966880869995,TNFSF10_TNFRSF10B,3,3,G2
30,gs_ind_0,Wnt signaling pathway,1/10,0.9081713480203195,0.9998865312263325,0.6662665066026411,SFRP1_FZD6,3,3,G2
31,gs_ind_0,Yersinia infection,1/2,0.3749908627957409,0.5714146480697004,2.8789915966386554,FN1_ITGB1,3,3,G2
0,gs_ind_0,Axon guidance,1/12,0.6348852643627918,0.9457215971364836,1.4928,EFNB3_EPHB3,1,1,H1
1,gs_ind_0,Cell adhesion molecules,1/2,0.1500613231368588,0.4501839694105764,7.944,ICAM2_ITGAM,1,1,H1
2,gs_ind_0,Cell adhesion molecules (CAMs),1/2,0.1500613231368588,0.4501839694105764,7.944,ICAM2_ITGAM,1,1,H1
3,gs_ind_0,Cell cycle,1/1,0.0778443113772455,0.3002566295979469,13.32,TGFB1_SMAD3,1,1,H1
4,gs_ind_0,Chemokine signaling pathway,2/16,0.3602550141346352,0.6191319621896073,1.9960474308300395,CCL19_CCR10;CCL19_CXCR3,1,1,H1
5,gs_ind_0,Cytokine-cytokine receptor interaction,1/29,0.9244942013415238,0.9900846511465794,0.5633898305084746,CSF1_CSF1R,1,1,H1
6,gs_ind_0,ECM-receptor interaction,3/61,0.9156892734226033,0.9900846511465794,0.5772357723577236,LAMB2_ITGA3;LAMB2_ITGB4;THBS1_SDC1,1,1,H1
7,gs_ind_0,EGFR tyrosine kinase inhibitor resistance,1/3,0.21702618858668202,0.4507466993723396,5.64,GAS6_AXL,1,1,H1
8,gs_ind_0,Epstein-Barr virus infection,1/1,0.0778443113772455,0.3002566295979469,13.32,CALR_HLA-F,1,1,H1
9,gs_ind_0,Focal adhesion,2/60,0.9786512548491291,0.9900846511465794,0.38627380524613725,LAMB2_ITGA3;LAMB2_ITGB4,1,1,H1
10,gs_ind_0,Herpes simplex virus 1 infection,1/3,0.21702618858668202,0.4507466993723396,5.64,CALR_HLA-F,1,1,H1
11,gs_ind_0,Human cytomegalovirus infection,1/4,0.2790911858328597,0.5382472869633723,4.36,CALR_HLA-F,1,1,H1
12,gs_ind_0,Human immunodeficiency virus 1 infection,1/3,0.21702618858668202,0.4507466993723396,5.64,CALR_HLA-F,1,1,H1
13,gs_ind_0,Human papillomavirus infection,2/67,0.9900846511465794,0.9900846511465794,0.32367149758454106,LAMB2_ITGA3;LAMB2_ITGB4,1,1,H1
14,gs_ind_0,Inflammatory bowel disease,1/1,0.0778443113772455,0.3002566295979469,13.32,TGFB1_SMAD3,1,1,H1
15,gs_ind_0,Inflammatory bowel disease (IBD),1/1,0.0778443113772455,0.3002566295979469,13.32,TGFB1_SMAD3,1,1,H1
16,gs_ind_0,Legionellosis,2/2,0.005627299617632205,0.07596854483803477,14.391304347826088,C3_ITGAM;C3_ITGB2,1,1,H1
17,gs_ind_0,Leishmaniasis,2/2,0.005627299617632205,0.07596854483803477,14.391304347826088,C3_ITGAM;C3_ITGB2,1,1,H1
18,gs_ind_0,MAPK signaling pathway,1/13,0.6655077905775255,0.9457215971364836,1.3733333333333333,CSF1_CSF1R,1,1,H1
19,gs_ind_0,Osteoclast differentiation,1/3,0.21702618858668202,0.4507466993723396,5.64,CSF1_CSF1R,1,1,H1
20,gs_ind_0,PI3K-Akt signaling pathway,3/68,0.954422894471643,0.9900846511465794,0.48418491484184917,CSF1_CSF1R;LAMB2_ITGA3;LAMB2_ITGB4,1,1,H1
21,gs_ind_0,Pathways in cancer,1/41,0.9781526722553862,0.9900846511465794,0.36578313253012046,LAMB2_ITGA3,1,1,H1
22,gs_ind_0,Rap1 signaling pathway,1/6,0.38982382804530835,0.6191319621896073,2.9815384615384617,CSF1_CSF1R,1,1,H1
23,gs_ind_0,Ras signaling pathway,1/6,0.38982382804530835,0.6191319621896073,2.9815384615384617,CSF1_CSF1R,1,1,H1
24,gs_ind_0,Small cell lung cancer,1/18,0.7860936568015839,0.9900846511465794,0.9697297297297297,LAMB2_ITGA3,1,1,H1
25,gs_ind_0,Tuberculosis,2/4,0.030831196848149132,0.2774807716333422,7.898550724637682,C3_ITGAM;C3_ITGB2,1,1,H1
26,gs_ind_0,Viral protein interaction with cytokine and cytokine receptor,1/19,0.8047566263423853,0.9900846511465794,0.9138461538461539,CSF1_CSF1R,1,1,H1
0,gs_ind_0,Activated NOTCH1 Transmits Signal to the Nucleus,1/2,0.4408772815814155,0.6802106630113267,2.3927710843373493,ADAM10_NOTCH1,2,2,H1
