,cluster,pvals_adj,logfoldchanges,names,sample
1140,4,7.075346845516465e-255,21.941187,SEMA4A_PLXNB1,151675
1141,4,4.163828348033899e-254,13.188405,NID1_ITGB1,151675
1142,4,1.0013092540266052e-252,56.437393,HLA-B_CANX,151675
1143,4,1.4317655128353058e-252,15.573487,LTBP3_ITGB5,151675
1144,4,1.8125929166848875e-249,11.689482,VEGFA_ITGB1,151675
1145,4,2.862232207477764e-245,13.046676,SEMA6A_PLXNA2,151675
1146,4,5.820556142236267e-243,12.980922,FGF2_SDC4,151675
1147,4,1.3762085480532392e-241,8.080828,LAMA2_ITGB1,151675
1148,4,1.4237491475817843e-241,16.453152,GNAI2_IGF1R,151675
1149,4,2.1570498531379598e-241,12.1895275,LAMA5_ITGB1,151675
1150,4,5.388198813939221e-233,10.2543335,FGF11_FGFR3,151675
1151,4,2.2458034995053626e-229,5.605906,FADD_TRADD,151675
1152,4,1.0227164885043157e-228,10.732234,TGFB1_ITGAV,151675
1153,4,3.5374630853669595e-228,32.05551,APOE_LRP5,151675
1154,4,1.9374545477260717e-227,29.147175,L1CAM_FGFR2,151675
1155,4,1.3658101699526123e-224,8.242654,ADAM12_SDC4,151675
1156,4,6.417787894634314e-223,10.681388,NID1_PTPRF,151675
1157,4,3.1210795845449173e-220,29.222929,FGF12_FGFR2,151675
1158,4,4.6909871651218305e-217,5.3375278,ITGB3BP_ITGB5,151675
1159,4,5.600811143695588e-217,11.591674,FGF22_FGFR2,151675
1160,4,7.72120079735346e-217,11.545483,ADAM9_ITGB1,151675
1161,4,2.5409701492595515e-216,10.19077,PDGFB_ITGAV,151675
1162,4,5.1510051196899996e-216,6.1876416,VCL_ITGB5,151675
1163,4,7.794065843080437e-216,6.7587194,NPB_ADRA2A,151675
1164,4,3.432716748413748e-215,30.992949,FGF13_FGFR2,151675
1165,4,3.9296022217572575e-215,10.02717,TGM2_SDC4,151675
1166,4,4.529673579452959e-213,10.414759,CDH1_PTPRF,151675
1167,4,1.3006462381867423e-212,12.702715,ADAM9_ITGAV,151675
1168,4,1.620539427232894e-211,5.9207873,VEGFA_EPHB2,151675
1169,4,4.687563392338338e-210,7.0793247,SERPINE1_ITGAV,151675
1170,4,5.1386473294738694e-210,25.62857,CALM2_ADCY8,151675
1171,4,3.508943771071753e-209,10.008159,CCL5_SDC4,151675
1172,4,5.841523668053233e-207,7.687957,BMP2_GPC1,151675
1173,4,2.2761511971234874e-200,11.888504,CGA_ADCYAP1R1,151675
1174,4,2.7748055588001875e-197,6.206502,CNTF_IL6ST,151675
1175,4,2.1248290103889538e-178,11.335715,FN1_SDC2,151675
1176,4,1.1758140979569628e-171,7.3774776,ADM_RAMP1,151675
1177,4,1.2886914995196752e-170,7.8849845,EBI3_IL6ST,151675
1178,4,8.184439079688617e-166,8.101253,FBLN1_ITGB1,151675
1179,4,1.4841517297424878e-165,5.974161,LAMA1_SDC4,151675
1180,4,7.986127731426467e-158,18.847235,CALM1_ADCY8,151675
1181,4,9.053656089721392e-153,13.303885,GNAI2_ADRA2A,151675
1182,4,3.4410938891847014e-151,12.468725,LAMA1_RPSA,151675
1183,4,7.389539798346781e-141,7.135433,HEBP1_ADRA2A,151675
1184,4,1.38642444511621e-139,16.027412,GNAS_ADCY8,151675
1186,4,7.613421779910788e-137,6.876995,BMP7_BMPR2,151675
1187,4,7.981358740146176e-136,11.061607,EFNA1_EPHB6,151675
1188,4,1.775960925386036e-135,5.685785,SORBS1_ITGB5,151675
1189,4,3.3535206592924545e-135,6.5595946,VCAM1_EZR,151675
1191,4,1.1672806122363817e-131,7.5021977,S100A1_RYR2,151675
1192,4,1.999584437116139e-130,6.0901093,FGF7_FGFR3,151675
1196,4,4.74972272853121e-126,6.417019,FARP2_PLXNA1,151675
1197,4,5.958263699532199e-125,5.8339214,FGF2_FGFR3,151675
1198,4,1.1027159926714607e-122,5.621013,ADAM10_TSPAN14,151675
1199,4,1.5642186775888474e-121,7.0346937,COL5A2_ITGB1,151675
1200,4,1.168451499721361e-119,9.3695755,C3_ADRA2A,151675
1201,4,9.380412594043611e-116,10.561136,LAMA2_RPSA,151675
1203,4,3.901202277398714e-113,13.0591755,PRND_RPSA,151675
1204,4,3.091822026665884e-112,6.9273396,LAMB1_ITGB1,151675
1205,4,5.3241952838196555e-111,7.815086,LAMB1_ITGAV,151675
1207,4,8.595869085690666e-105,7.746778,THBS1_SDC4,151675
1209,4,2.186952609575674e-90,22.437449,HSP90AA1_FGFR3,151675
1211,4,7.683619023174652e-75,9.18917,CALM3_ADCY8,151675
1215,4,3.942470503681017e-53,8.141346,AGT_ADRA2A,151675
1218,4,1.5601519797835383e-49,5.207803,GNAI2_CNR1,151675
1448,5,1.509061426771309e-271,13.617539,PENK_ADRA2A,151675
1449,5,1.4307602125844991e-268,15.8367815,PENK_GRM7,151675
1450,5,2.944233455016877e-264,10.849698,VIP_RAMP3,151675
1451,5,7.619577794163294e-260,13.168567,VIP_VIPR1,151675
1452,5,1.211223572894039e-258,26.299177,SST_SSTR1,151675
1453,5,2.9398021857173058e-258,10.750567,LAMB1_ITGA7,151675
1454,5,3.076369123365487e-258,9.440461,LAMB1_ITGA3,151675
1455,5,2.363713787219944e-249,11.034769,ADCYAP1_RAMP3,151675
1456,5,3.1815297933234277e-248,18.578833,VIP_RAMP1,151675
1457,5,1.0345700753811328e-243,10.812372,SLIT2_ROBO1,151675
1458,5,2.684620700692659e-238,14.367586,CORT_SSTR1,151675
1459,5,1.9156734633705164e-236,10.8171425,VIP_RAMP2,151675
1460,5,1.352747928520083e-233,11.555078,ADCYAP1_RAMP2,151675
1461,5,4.455049651297584e-229,8.3389,ADAM17_ERBB4,151675
1462,5,2.5636848439611055e-228,12.157663,VIP_ADCYAP1R1,151675
1463,5,9.230476329169093e-228,22.916494,BDNF_NTRK2,151675
1464,5,1.0208520124606897e-225,27.315653,BDNF_BEX3,151675
1465,5,1.9780780031683607e-223,8.505574,WNT2_FZD3,151675
1466,5,9.844990350766212e-223,7.327156,MTMR4_SMAD3,151675
1467,5,6.129154079374778e-216,7.7363877,ADCYAP1_VIPR2,151675
1468,5,2.2388653780437307e-211,12.621637,ADCYAP1_VIPR1,151675
1469,5,3.8137639874725067e-206,12.225154,ADCYAP1_ADCYAP1R1,151675
1470,5,7.042818935621533e-201,5.553383,PTHLH_RAMP2,151675
1471,5,1.243701951023649e-198,9.413918,FGF14_FGFR3,151675
1472,5,4.482870707847881e-198,9.644542,EFNB2_GRM5,151675
1474,5,1.5396906727651162e-196,9.611888,LAMB1_ITGAV,151675
1475,5,3.8975370587392437e-196,10.12103,VEGFA_GRIN2B,151675
1476,5,1.1910145906136422e-195,5.3184624,PTHLH_RAMP3,151675
1477,5,3.073525121450224e-195,12.589588,SLIT2_GPC1,151675
1480,5,1.4191034002168084e-178,5.1286173,WNT5A_FZD3,151675
1481,5,1.7759284996636539e-174,12.001717,RGMB_BMPR2,151675
1482,5,7.041788049154763e-172,6.95304,PNOC_GRM7,151675
1483,5,3.655491864216869e-169,5.6086164,CRH_RAMP3,151675
1485,5,1.343321064560749e-168,9.935072,FGF9_FGFR3,151675
1486,5,5.200100830610924e-168,5.2146764,CNTF_IL6ST,151675
1487,5,4.641401803940709e-167,20.857153,ARF1_CHRM3,151675
1489,5,7.942764365577415e-165,5.5689697,PTHLH_ADCYAP1R1,151675
1490,5,1.4762735432009019e-162,5.349803,FGF17_FGFR3,151675
1492,5,7.49184364422971e-160,6.3696585,PTHLH_VIPR1,151675
1493,5,1.1173072213489814e-159,8.989092,SLIT1_ROBO1,151675
1494,5,6.530683135006039e-156,5.449837,SLIT3_ROBO1,151675
1496,5,6.01483609086384e-153,6.705753,CORT_GRM7,151675
1499,5,5.2656682113068075e-142,7.040589,L1CAM_ITGAV,151675
1500,5,1.3922257391379463e-140,10.365761,GNAI2_CNR1,151675
1501,5,2.0939582904266157e-140,5.658699,NGF_MAGED1,151675
1502,5,3.9314493890967907e-137,5.34143,NRG3_ERBB4,151675
1506,5,8.621694601310812e-130,20.782602,L1CAM_CNTN1,151675
1507,5,1.206986445856142e-125,7.628361,NGF_BEX3,151675
1513,5,5.419163382548846e-116,11.183626,SST_GRM7,151675
1514,5,3.1326346545458698e-115,5.807503,SEMA6D_PLXNA1,151675
1520,5,1.2602080579835255e-103,11.129018,SAA1_GRM7,151675
1524,5,1.4471909415577197e-90,8.426716,NTN4_UNC5A,151675
1532,5,1.952606335417405e-79,17.444313,CALM1_GRM5,151675
1533,5,2.5013707451577082e-79,6.1094694,CRH_VIPR1,151675
1534,5,1.3829274282786891e-77,6.8995514,GNB3_GABBR2,151675
1536,5,5.949222791427961e-76,6.278275,FGF13_FGFR3,151675
1541,5,4.578088989244196e-70,8.069782,NCAM1_ROBO1,151675
1550,5,1.1763409944367645e-63,9.282915,EFNA3_EPHB6,151675
1552,5,6.676800570195992e-60,14.789823,CALM2_GRM5,151675
1554,5,1.150766063462251e-59,5.8209634,SST_ADRA2A,151675
1555,5,1.8494382093697712e-58,7.631081,FGF12_FGFR3,151675
1558,5,7.59094951444901e-51,11.007625,APP_GRM7,151675
1559,5,9.111250776143425e-51,5.59551,SAA1_ADRA2A,151675
1566,5,8.823817613209159e-46,7.373751,EFNB2_EPHB6,151675
1572,5,6.840587095416085e-41,15.008432,CALM3_GRM5,151675
1578,5,3.907179483509088e-38,13.472092,CALM1_GRM7,151675
1580,5,1.0923459413538072e-34,12.072649,CALM2_GRM7,151675
1588,5,3.0115734055427038e-27,11.528336,CALM3_GRM7,151675
1599,5,2.536918332022747e-19,6.304658,EFNB3_EPHB6,151675
1623,5,8.959505103830602e-09,7.3354673,CALM1_CACNA1C,151675
1624,5,3.477847148237437e-07,5.995647,CALM2_CACNA1C,151675
1639,5,0.007132612341183893,6.1896963,CALM3_CACNA1C,151675
1810,6,6.518718357834234e-171,7.581619,ADM_VIPR1,151675
1811,6,2.4978855869150873e-169,9.006316,VTN_ITGAV,151675
1812,6,1.3127390458799513e-165,6.1063175,ADM_RAMP2,151675
1813,6,6.736133130736584e-162,9.55941,CGA_VIPR1,151675
1814,6,1.4321264846107615e-158,9.473508,ADM_ADCYAP1R1,151675
1815,6,2.4386255216184207e-154,7.2676306,VTN_ITGB1,151675
1816,6,2.5618295527504548e-154,7.045819,IL6_IL6ST,151675
1817,6,1.6442684526258745e-151,22.794004,GNAI2_ADCY1,151675
1818,6,2.3117355283537999e-141,6.1053348,TDGF1_GPC1,151675
1819,6,2.5946842513847926e-135,9.851327,ADM_RAMP1,151675
1820,6,6.0368369817681935e-133,19.443491,APP_NOTCH2,151675
1821,6,1.2342207344029443e-132,28.016376,FGF13_FGFR2,151675
1822,6,6.177691248782812e-132,11.653207,BMP7_BMPR2,151675
1823,6,1.0640719609829847e-126,11.788656,CGA_ADCYAP1R1,151675
1824,6,3.032334437746818e-125,9.349555,THBS1_SDC4,151675
1825,6,8.582088831774098e-118,22.282387,FGF12_FGFR2,151675
1826,6,8.441207540004512e-117,19.503021,PTMA_VIPR1,151675
1827,6,4.5423162427267195e-115,21.074791,L1CAM_FGFR2,151675
1829,6,5.981801723760609e-113,8.391749,CCL5_SDC4,151675
1830,6,2.668280371983475e-108,13.202399,PRND_RPSA,151675
1831,6,3.250148864216458e-103,8.759828,ADAM9_ITGAV,151675
1832,6,5.473622293551504e-103,20.846296,SEMA4D_PLXNB2,151675
1833,6,8.578904191511143e-102,43.746845,EDIL3_ITGAV,151675
1834,6,2.0081372177119462e-101,6.6952133,TGM2_SDC4,151675
1836,6,2.590315870132153e-100,20.361248,COL1A1_ITGAV,151675
1837,6,2.2428305756140276e-96,10.255073,FGF2_FGFR2,151675
1839,6,1.7036718262099762e-94,11.9092455,FGF14_FGFR2,151675
1840,6,2.3642313327887325e-94,19.589321,FN1_ITGAV,151675
1841,6,3.0745074791099083e-94,14.475713,CALR_ITGAV,151675
1842,6,1.2294634779830089e-93,14.598282,TNC_SDC4,151675
1843,6,5.894443624679951e-93,7.1075654,PDGFB_ITGAV,151675
1844,6,2.1179617101062683e-92,6.3245616,FGF22_FGFR2,151675
1845,6,3.2522732503786155e-92,14.383614,TNC_ITGAV,151675
1847,6,2.8471764508175495e-91,5.37807,CTF1_IL6ST,151675
1848,6,6.412885981349362e-91,22.10398,NCAM1_PTPRA,151675
1849,6,7.11016456361413e-90,8.243485,FGF11_FGFR2,151675
1850,6,8.35318824824705e-90,27.918482,HLA-B_CANX,151675
1851,6,3.192469229880858e-89,16.779768,COL1A2_ITGB1,151675
1852,6,4.714599083409171e-89,10.321989,LAMA1_RPSA,151675
1853,6,5.725003897806887e-88,16.082102,AZGP1_ITGAV,151675
1854,6,1.0285371392668838e-87,29.299257,APP_RPSA,151675
1855,6,1.5919953289121257e-87,20.9761,APP_NCSTN,151675
1856,6,7.650611042225072e-87,5.224647,COL4A1_ITGAV,151675
1858,6,3.6856802479477405e-83,14.178784,COL1A1_ITGB1,151675
1859,6,5.901844442612002e-83,8.287009,TLN1_ITGB5,151675
1861,6,2.3484032394179924e-81,8.049241,SEMA4A_PLXNB1,151675
1862,6,8.409356586474113e-81,10.489553,COL6A2_ITGB1,151675
1863,6,1.940129662212829e-79,5.789378,ADAM9_ITGB1,151675
1864,6,9.22314806356151e-79,9.90342,AGT_ADRA2A,151675
1867,6,3.400483675217314e-73,10.044198,GNAI2_EDNRB,151675
1870,6,1.0960974823777948e-71,13.632725,APOE_LRP5,151675
1873,6,1.1669710027012306e-69,18.13871,LAMB2_RPSA,151675
1875,6,1.4190259712543171e-67,5.185672,COL18A1_ITGB5,151675
1877,6,5.787201664890945e-67,6.7637477,LAMB2_ITGB1,151675
1878,6,8.024898538006061e-63,5.6470027,COL18A1_ITGB1,151675
1879,6,2.5244510639790157e-62,7.2673135,AGTRAP_RACK1,151675
1881,6,2.087711937614359e-61,6.8338313,FN1_SDC2,151675
1882,6,6.045572790532381e-61,5.445387,NID1_PTPRF,151675
1883,6,1.3539473481387193e-60,5.7121425,NPY_ADRA2A,151675
1886,6,1.0106431392669833e-58,9.253688,NCAM1_ROBO1,151675
1888,6,1.937019308697851e-57,16.385014,HSP90AA1_FGFR3,151675
1894,6,1.2019647191436253e-45,8.373332,EFNA1_EPHB6,151675
1897,6,9.395514086966553e-40,10.838306,APOE_SDC2,151675
1898,6,1.4315663114261857e-38,5.168593,GNAI2_ADRA2A,151675
1931,6,8.664086938210632e-17,8.490434,CALM1_GRM3,151675
1935,6,9.819331695177365e-15,5.505531,APOE_CHRNA4,151675
2172,7,1.3310287100380785e-68,88.988625,CALM1_ADCYAP1R1,151675
2173,7,1.3310287100380785e-68,44.783417,RELN_ITGB1,151675
2174,7,1.3310287100380785e-68,30.847523,FBLN1_ITGB1,151675
2175,7,1.886759869334058e-68,23.100872,FGF2_FGFR3,151675
2176,7,3.304487222685173e-68,19.004854,CRH_ADCYAP1R1,151675
2177,7,3.869413573346045e-68,36.145565,GNAI2_CNR1,151675
2178,7,3.869413573346045e-68,12.023865,TGFB1_SMAD3,151675
2179,7,3.869413573346045e-68,47.727173,APOE_CHRNA4,151675
2180,7,9.313104699475729e-68,18.57282,TCN2_CNR1,151675
2181,7,1.8143123027117705e-67,14.457968,GDF11_BMPR2,151675
2182,7,5.209427034153161e-67,20.377275,AGT_GRM7,151675
2183,7,4.933489733509064e-65,37.08799,APOE_SDC2,151675
2184,7,4.960985569026638e-65,19.666279,VIP_ADCYAP1R1,151675
2185,7,5.404908606105765e-65,8.458367,FGF2_SDC2,151675
2186,7,1.8696236536656873e-64,15.845563,FGF14_FGFR3,151675
2187,7,1.8696236536656873e-64,10.788871,CALCB_RAMP1,151675
2188,7,3.540819726294293e-64,55.0515,HSP90AA1_FGFR3,151675
2189,7,3.540819726294293e-64,7.6004157,INHBA_SMAD3,151675
2190,7,4.463011280190554e-64,17.055964,RGMA_BMPR2,151675
2191,7,2.7942643889622335e-62,14.314613,COL5A2_ITGB1,151675
2192,7,6.729541214500913e-62,13.21854,VEGFA_GPC1,151675
2193,7,1.7106172270595594e-60,6.6896,IGF1_IGF1R,151675
2194,7,2.0964915694738922e-60,16.168633,VEGFA_ITGB1,151675
2195,7,3.582214096384286e-60,14.092778,TGFB1_ITGAV,151675
2196,7,4.6696233327620613e-60,8.332091,IL11_IL6ST,151675
2197,7,1.9010961314437752e-59,30.562857,GNAS_ADCY8,151675
2198,7,2.517573032251098e-59,7.7341266,TFPI_SDC4,151675
2199,7,2.656173302577088e-59,10.621222,VCAM1_EZR,151675
2200,7,4.188769256447162e-59,7.6811395,LAMB2_ITGA3,151675
2201,7,1.0031132871896663e-58,39.505955,LGALS1_ITGB1,151675
2202,7,1.2391100829840532e-58,6.842505,POMC_ADCYAP1R1,151675
2203,7,6.254363526168191e-58,10.878192,SHH_GPC1,151675
2204,7,2.118696841161757e-57,5.255578,EDN3_EDNRB,151675
2205,7,1.194131590991476e-56,9.226934,COL4A1_ITGB1,151675
2206,7,3.8913790817634667e-56,9.634461,BMP2_GPC1,151675
2207,7,5.580323271356884e-56,28.248354,CALM1_ADCY8,151675
2209,7,7.357035216367683e-55,12.97832,NRG1_GPC1,151675
2210,7,1.2498945750572634e-54,11.09107,LAMA5_ITGB1,151675
2211,7,2.496180353021607e-54,16.37959,CGA_ADCYAP1R1,151675
2212,7,5.680858681801654e-54,5.1253595,SCT_ADCYAP1R1,151675
2213,7,1.3889084569169854e-53,14.07717,FGF13_FGFR3,151675
2214,7,1.567988949884744e-53,14.583336,PON2_HTR2A,151675
2215,7,4.292042107750234e-53,8.92138,ADM_ADCYAP1R1,151675
2216,7,5.278833259835812e-52,6.9987116,BMP2_BMPR2,151675
2218,7,7.325670674376505e-51,5.1474304,LAMB3_ITGA3,151675
2219,7,7.976521252925761e-51,20.43938,CALM3_ADCY8,151675
2220,7,1.384745670929164e-50,10.731773,FGF2_SDC4,151675
2221,7,4.549525619184228e-50,11.54745,BMP7_BMPR2,151675
2222,7,1.2225043020272787e-49,22.650469,LAMB2_ITGB1,151675
2223,7,1.8754993402909577e-49,26.767395,GNAI2_EDNRB,151675
2224,7,3.093703086922409e-48,13.603987,ADCYAP1_ADCYAP1R1,151675
2225,7,5.40701628124655e-47,39.50791,LAMB2_RPSA,151675
2226,7,2.841974393325295e-46,8.201292,DCN_ERBB4,151675
2227,7,8.547155943180509e-46,5.6279073,JAG2_NOTCH2,151675
2228,7,1.1463257039680542e-45,8.099266,FABP5_RXRA,151675
2229,7,6.631515177422133e-45,15.005337,MDK_ITGB1,151675
2231,7,1.8906752348557918e-44,5.5018716,HEBP1_GRM7,151675
2232,7,2.700718639600637e-44,21.189983,CALM1_PTPRA,151675
2233,7,3.123181159920373e-44,14.075578,AGT_ADRA2A,151675
2234,7,7.164463034647425e-43,25.717976,APOE_LRP5,151675
2235,7,2.2701605006021768e-42,6.195808,BMP4_BMPR2,151675
2236,7,3.024622258079964e-42,13.955477,VIP_RAMP1,151675
2237,7,2.9500445120327955e-41,14.346924,AGRN_ITGB1,151675
2239,7,9.761959131388977e-40,8.191835,CCL5_SDC4,151675
2240,7,1.5095618245540596e-38,7.0481443,LAMA4_ITGB1,151675
2241,7,1.6463215725010894e-38,14.473656,COL18A1_ITGB1,151675
2242,7,5.853675275691883e-38,7.281294,VEGFA_ITGAV,151675
2243,7,1.0457027393241156e-37,8.815119,GNAI2_IGF1R,151675
2244,7,1.2852881311881402e-37,15.272146,COL6A2_ITGB1,151675
2245,7,3.6734221598846878e-37,9.317856,COL18A1_GPC1,151675
2246,7,8.412758663952886e-36,5.7016754,PTHLH_ADCYAP1R1,151675
2248,7,3.207176318259773e-35,16.935194,CALM2_ADCY8,151675
2249,7,1.7847193566936784e-32,14.064497,TNC_SDC4,151675
2250,7,7.242552058414268e-32,5.8178706,ADM_RAMP1,151675
2251,7,9.478315985253756e-32,13.183682,TNC_ITGAV,151675
2253,7,1.2659837287114606e-29,6.879248,TLN1_ITGB5,151675
2254,7,1.4844233410228225e-29,5.6447954,COL5A1_ITGB1,151675
2255,7,2.5937592068990725e-29,6.6308136,MFGE8_ITGAV,151675
2256,7,1.5296409102902755e-27,23.820997,HLA-B_CANX,151675
2258,7,2.7027124016221113e-26,12.548815,NCAM1_PTPRA,151675
2259,7,4.180557657553611e-26,10.563951,COL1A2_ITGB1,151675
2260,7,1.3707470766432698e-25,6.218506,CORT_SSTR1,151675
2261,7,3.0670149526925162e-25,10.208754,APP_NOTCH2,151675
2271,7,4.0962488894811636e-20,7.8214583,NCAM1_ROBO1,151675
2280,7,9.314906039854402e-18,6.4278545,COL1A1_ITGB1,151675
0,1,0.0,17.342365,SST_SSTR2,151676
1,1,0.0,27.059576,RIMS1_SLC17A7,151676
3,1,0.0,7.911689,AFDN_EPHB6,151676
4,1,0.0,32.53967,CALM3_RYR2,151676
6,1,0.0,32.458977,CALM1_RYR2,151676
7,1,0.0,16.983463,APOE_CHRNA4,151676
8,1,0.0,11.042034,EFNB2_EPHB6,151676
9,1,0.0,12.230811,PTMA_VIPR1,151676
10,1,0.0,8.695851,RGMA_BMPR2,151676
11,1,0.0,12.122655,SLIT1_GPC1,151676
12,1,0.0,27.530096,GNAS_VIPR1,151676
13,1,0.0,8.546087,NRG1_GPC1,151676
14,1,0.0,26.571445,CALM1_VIPR1,151676
17,1,0.0,5.3023534,NRG1_ERBB4,151676
20,1,0.0,13.050564,EFNB3_EPHB6,151676
34,1,1.2180627738978185e-273,5.0520983,GDF7_BMPR2,151676
35,1,6.523750640803364e-259,8.516768,NTN4_UNC5A,151676
37,1,3.7409625044148775e-252,11.880063,SPTBN2_PTPRA,151676
38,1,1.1540150562623831e-247,33.161118,GNAS_ADCY1,151676
39,1,9.048534746458561e-245,11.640311,SPTAN1_PTPRA,151676
42,1,1.2358831038138782e-239,5.4738817,CRH_VIPR1,151676
45,1,2.0839085291221303e-229,6.772188,S100A1_RYR2,151676
52,1,6.726776312422876e-209,12.628661,FYN_THY1,151676
56,1,6.174674201301485e-192,5.7944503,EFNB2_GRM5,151676
57,1,1.147426058731715e-167,18.347143,L1CAM_CNTN1,151676
62,1,1.1414072088054756e-151,9.145629,EFNA5_EPHB6,151676
63,1,1.2904279577294448e-151,6.745477,EFNB2_EPHA4,151676
78,1,2.7694405557661738e-108,8.743795,GNAS_ADORA1,151676
81,1,4.5544594128462365e-106,7.5732055,EFNA3_EPHB6,151676
91,1,6.132415280717418e-79,5.5798407,GNB3_GABBR2,151676
96,1,1.5866984958480955e-67,7.4993763,EFNB3_EPHA4,151676
105,1,2.4620271481244777e-54,8.6679735,CALM1_PTPRA,151676
106,1,5.705048564348548e-53,5.410325,CALM1_GRM3,151676
111,1,6.482514555514703e-52,5.618248,RGMB_BMPR2,151676
119,1,6.373753544095267e-41,5.949872,BDNF_BEX3,151676
130,1,7.63976743946373e-29,6.2749963,APP_GRM7,151676
146,1,1.436803248000371e-16,8.452631,ARF1_CHRM3,151676
154,1,1.9149445067973036e-11,8.608568,CALM3_GRM7,151676
158,1,4.910785563218102e-10,7.408404,CALM2_GRM7,151676
173,1,7.777622444725647e-06,16.042791,CALM3_GRM5,151676
175,1,1.3091374699028424e-05,14.425013,CALM2_GRM5,151676
182,1,0.0012186806624814473,7.1729317,CALM1_GRM7,151676
410,2,9.713898852123474e-216,12.545842,RELN_ITGA3,151676
411,2,2.356171005700029e-211,47.25722,PTN_PTPRZ1,151676
412,2,3.240831059077711e-211,16.850033,RELN_ITGB1,151676
413,2,1.9132876090651488e-207,15.236622,VIP_RAMP2,151676
414,2,1.8107407367317866e-205,9.340621,CRH_RAMP2,151676
415,2,4.130641995436163e-205,11.660863,SORBS1_ITGB5,151676
416,2,1.0195680938520145e-203,14.782197,TCN2_CNR1,151676
417,2,2.1795275252881616e-202,18.495825,FGF13_FGFR3,151676
418,2,4.7370902829673505e-202,8.3814,VCL_ITGB5,151676
419,2,3.714753989302157e-187,19.985247,GNAI2_CNR1,151676
420,2,6.237367723352928e-184,13.585118,MFGE8_ITGAV,151676
421,2,4.607318891110978e-182,9.976213,LTBP3_ITGB5,151676
422,2,1.292263045945345e-181,15.784997,VIP_ADCYAP1R1,151676
423,2,1.2218268526849634e-180,9.554648,FABP5_RXRA,151676
424,2,1.9336682842681535e-178,6.9597507,CHAD_ITGB1,151676
425,2,4.3444231191034285e-178,11.162618,MIF_CXCR4,151676
427,2,2.313795458523886e-171,30.476168,APOE_SDC2,151676
428,2,8.405207892183194e-168,11.609115,ADCYAP1_RAMP2,151676
429,2,1.2919270575049674e-163,8.910565,TLN1_ITGB5,151676
430,2,1.4365316015341737e-163,51.619892,CALM1_ADCYAP1R1,151676
432,2,5.145711043841099e-160,14.206523,VIP_RAMP1,151676
433,2,2.541031259321575e-153,10.049591,HMGB1_CXCR4,151676
435,2,1.6270011594180008e-149,6.0892825,LAMA1_GPC1,151676
436,2,2.4768746039553719e-147,8.3791065,CRH_ADCYAP1R1,151676
437,2,8.228066694985396e-147,12.205448,FGF14_FGFR3,151676
438,2,3.361476731873101e-146,6.9604335,ANOS1_SDC2,151676
439,2,6.525089254800585e-143,6.387465,SORBS1_INSR,151676
441,2,4.780509042008743e-140,19.743078,CALM1_INSR,151676
442,2,4.92903592894944e-140,7.5617485,COL18A1_ITGB5,151676
443,2,4.449228598374638e-137,15.301374,AGTRAP_RACK1,151676
444,2,1.5818896291802906e-136,13.228523,FGF12_FGFR3,151676
445,2,2.912834255717189e-135,7.710606,EFNB1_EPHB6,151676
446,2,2.912834255717189e-135,8.276933,VIP_RAMP3,151676
448,2,8.5782578937533185e-134,10.395727,GNAI2_EDNRB,151676
449,2,4.611671893169871e-132,11.214016,LAMA1_RPSA,151676
456,2,1.6049907056269533e-114,5.9893193,BMP7_BMPR1A,151676
457,2,2.5795096688346365e-114,6.1524305,PDGFB_ITGAV,151676
458,2,2.0577118786752988e-113,8.464691,DCN_ERBB4,151676
459,2,4.290145239359731e-113,20.881123,HSP90AA1_FGFR3,151676
461,2,1.0610546011575994e-107,5.7231503,ADM2_ADCYAP1R1,151676
463,2,2.2321947477919748e-103,10.840802,ADCYAP1_ADCYAP1R1,151676
464,2,1.7570634014547384e-101,13.548056,CALM3_INSR,151676
465,2,5.2533262069967024e-101,14.04347,BDNF_NTRK2,151676
467,2,1.1930961578338463e-99,6.4261756,COL18A1_GPC1,151676
470,2,1.3932612406996033e-87,12.003371,CALM2_INSR,151676
471,2,9.942645138392641e-87,6.8169703,FN1_SDC2,151676
482,2,1.7736382164348698e-73,10.187064,LAMB2_RPSA,151676
484,2,5.123303150856327e-72,6.839717,NTF4_NTRK2,151676
485,2,1.2886527552984255e-71,5.1984963,FGF11_FGFR3,151676
487,2,3.713961324959254e-66,7.860562,TNC_CNTN1,151676
489,2,4.360640640507649e-65,5.384514,TNC_ITGAV,151676
490,2,5.884730538847898e-63,5.9932566,CALR_ITGAV,151676
497,2,1.3601402134032856e-53,5.4102216,ADCYAP1_RAMP3,151676
499,2,4.894098431638882e-53,9.259148,HLA-A_ERBB2,151676
507,2,4.2361756626768733e-42,7.733038,PON2_HTR2A,151676
508,2,5.818457404985492e-42,6.433007,HRAS_SDC2,151676
512,2,1.86743309634884e-39,5.525914,NTF4_BEX3,151676
514,2,2.0251622535750452e-38,5.148638,NCAM1_ROBO1,151676
515,2,5.3884174788758916e-37,8.809285,BDNF_BEX3,151676
518,2,1.3454314516770607e-34,5.567497,AZGP1_ITGAV,151676
520,2,3.904742873518939e-34,13.07649,CALM1_PTPRA,151676
528,2,9.102560478908088e-28,5.581594,FGF9_FGFR3,151676
530,2,2.723057630482881e-27,6.4504333,LAMA2_RPSA,151676
551,2,9.690421839489745e-19,7.825853,HLA-B_CANX,151676
820,3,7.62467170163438e-279,17.842815,TNC_CNTN1,151676
